vehicle_age,km_driven,mileage,engine,seats,selling_price,fuel_type_Diesel,fuel_type_Electric,fuel_type_LPG,fuel_type_Petrol,transmission_type_Manual,brand_encoded,model_encoded
8,37000,16.09,1995,5,2375000,1.0,0.0,0.0,0.0,0.0,439,23
3,34000,28.4,1248,5,725000,1.0,0.0,0.0,0.0,0.0,4992,781
8,18000,15.37,1196,7,225000,0.0,0.0,0.0,1.0,1.0,4992,125
11,60000,20.36,1197,5,190000,0.0,0.0,0.0,1.0,1.0,2982,410
5,64000,22.54,1396,5,535000,1.0,0.0,0.0,0.0,1.0,2982,906
3,57350,25.83,1498,5,659000,1.0,0.0,0.0,0.0,1.0,790,65
9,46100,20.36,1197,5,270000,0.0,0.0,0.0,1.0,1.0,2982,410
5,85000,15.97,2993,5,3600000,1.0,0.0,0.0,0.0,0.0,439,25
6,25000,20.85,1197,5,460000,0.0,0.0,0.0,1.0,1.0,4992,890
6,30000,24.0,1120,5,335000,1.0,0.0,0.0,0.0,1.0,2982,580
9,21000,19.7,796,5,140000,0.0,0.0,0.0,1.0,1.0,4992,778
2,30000,23.95,998,5,350000,0.0,0.0,0.0,1.0,1.0,4992,778
3,25000,24.7,796,5,255000,0.0,0.0,0.0,1.0,1.0,4992,778
5,42000,24.52,1248,7,699000,1.0,0.0,0.0,0.0,1.0,4992,343
10,120000,18.9,998,5,192000,0.0,0.0,0.0,1.0,1.0,4992,717
7,61000,20.0,1399,5,420000,1.0,0.0,0.0,0.0,1.0,790,271
2,17000,21.5,1497,5,715000,1.0,0.0,0.0,0.0,1.0,430,85
15,64000,21.79,998,5,120000,0.0,0.0,0.0,1.0,1.0,4992,717
1,1500,15.8,1591,5,955000,0.0,0.0,0.0,1.0,1.0,2982,336
2,15000,15.8,1591,5,1200000,0.0,0.0,0.0,1.0,1.0,2982,336
13,60000,16.1,1298,5,190000,0.0,0.0,0.0,1.0,1.0,4992,781
2,40000,24.2,1498,7,950000,1.0,0.0,0.0,0.0,1.0,4992,343
4,21696,22.7,799,5,290000,0.0,0.0,0.0,1.0,1.0,170,75
13,25000,17.92,1086,5,119000,0.0,0.0,0.0,1.0,1.0,2982,139
8,67000,14.59,1493,5,575000,1.0,0.0,0.0,0.0,1.0,2982,50
3,40000,20.5,1582,5,1295000,1.0,0.0,0.0,0.0,1.0,2982,336
6,57900,12.99,2494,7,900000,1.0,0.0,0.0,0.0,1.0,793,545
9,70000,17.0,1197,5,300000,0.0,0.0,0.0,1.0,1.0,2982,906
4,58000,13.0,1591,5,1175000,0.0,0.0,0.0,1.0,1.0,2982,336
9,66100,22.9,1248,5,275000,1.0,0.0,0.0,0.0,1.0,4992,781
15,179000,12.8,2494,8,590000,1.0,0.0,0.0,0.0,1.0,793,545
5,55000,18.16,1196,5,460000,0.0,0.0,0.0,1.0,1.0,790,65
8,90000,22.32,1582,5,530000,1.0,0.0,0.0,0.0,1.0,2982,492
4,41394,17.0,1197,5,640000,0.0,0.0,0.0,1.0,1.0,2982,906
7,27027,23.1,998,5,370000,0.0,0.0,0.0,1.0,1.0,4992,237
8,58000,22.07,1199,5,460000,1.0,0.0,0.0,0.0,1.0,620,373
9,76154,19.7,796,5,275000,0.0,0.0,0.0,1.0,1.0,4992,778
7,75875,14.0,2179,7,525000,1.0,0.0,0.0,0.0,1.0,430,100
15,120000,18.9,998,5,80000,0.0,0.0,0.0,1.0,1.0,4992,717
3,5000,18.15,1198,6,419000,0.0,0.0,0.0,1.0,1.0,1011,66
11,50111,16.2,1493,5,199000,1.0,0.0,0.0,0.0,1.0,2982,492
9,60000,20.36,1197,5,300000,0.0,0.0,0.0,1.0,1.0,2982,410
6,49000,26.59,1248,5,470000,1.0,0.0,0.0,0.0,1.0,4992,890
3,10000,23.01,999,5,380000,0.0,0.0,0.0,1.0,1.0,536,306
6,22000,22.74,796,5,249000,0.0,0.0,0.0,1.0,1.0,4992,778
2,30000,17.8,1496,5,950000,0.0,0.0,0.0,1.0,0.0,793,17
12,57720,17.0,1497,5,280000,0.0,0.0,0.0,1.0,1.0,1485,757
2,30000,18.6,1197,5,635000,0.0,0.0,0.0,1.0,1.0,2982,906
4,10000,23.84,1199,5,425000,0.0,0.0,0.0,1.0,1.0,430,145
5,40000,20.85,1197,5,500000,0.0,0.0,0.0,1.0,1.0,4992,890
13,74000,17.92,1086,5,150000,0.0,0.0,0.0,1.0,1.0,2982,139
6,90000,22.77,1498,5,565000,1.0,0.0,0.0,0.0,1.0,790,374
5,70000,26.59,1248,5,570000,1.0,0.0,0.0,0.0,1.0,4992,890
12,57000,19.81,1086,5,180000,0.0,0.0,0.0,1.0,1.0,2982,410
4,62320,28.09,1248,5,675000,1.0,0.0,0.0,0.0,1.0,4992,346
6,45000,24.7,796,5,265000,0.0,0.0,0.0,1.0,1.0,4992,778
4,57000,17.6,2179,7,1200000,1.0,0.0,0.0,0.0,1.0,430,41
4,80000,27.39,1248,5,520000,1.0,0.0,0.0,0.0,1.0,4992,364
10,46541,17.43,1396,5,169000,0.0,0.0,0.0,1.0,1.0,2982,492
9,56468,20.36,1197,5,268000,0.0,0.0,0.0,1.0,1.0,2982,410
5,12000,13.2,1995,5,2300000,1.0,0.0,0.0,0.0,0.0,439,152
5,34000,17.21,1197,5,650000,0.0,0.0,0.0,1.0,0.0,620,373
2,2000,19.5,1199,5,650000,0.0,0.0,0.0,1.0,1.0,1485,362
6,15000,19.2,1086,5,420000,0.0,0.0,1.0,0.0,1.0,2982,410
5,66240,13.68,2393,7,1675000,1.0,0.0,0.0,0.0,1.0,793,545
10,80000,17.5,1197,5,221000,0.0,0.0,0.0,1.0,1.0,4992,890
12,70521,13.45,1086,5,175000,0.0,0.0,1.0,0.0,1.0,2982,139
5,55000,17.8,1497,5,624000,0.0,0.0,0.0,1.0,1.0,1485,757
2,10000,21.4,1197,5,850000,0.0,0.0,0.0,1.0,0.0,4992,364
11,50000,18.5,1197,5,245000,0.0,0.0,0.0,1.0,1.0,2982,906
5,103000,25.8,1498,5,525000,1.0,0.0,0.0,0.0,1.0,1485,362
3,40000,21.19,1396,5,630000,1.0,0.0,0.0,0.0,1.0,2982,906
6,90000,21.38,1396,5,750000,1.0,0.0,0.0,0.0,1.0,2982,336
8,80000,15.1,2179,7,700000,1.0,0.0,0.0,0.0,1.0,1011,330
4,28000,24.7,796,5,340000,0.0,0.0,0.0,1.0,1.0,4992,778
4,83000,24.4,1499,5,650000,1.0,0.0,0.0,0.0,1.0,790,271
5,80000,16.0,2179,7,1090000,1.0,0.0,0.0,0.0,1.0,1011,330
5,32000,18.15,1198,6,385000,0.0,0.0,0.0,1.0,1.0,1011,66
11,43221,12.99,2494,7,840000,1.0,0.0,0.0,0.0,1.0,793,545
5,16000,19.67,1582,5,851000,1.0,0.0,0.0,0.0,1.0,2982,336
9,106600,18.6,1197,5,300000,0.0,0.0,0.0,1.0,1.0,4992,781
6,89000,25.2,1248,5,565000,1.0,0.0,0.0,0.0,1.0,4992,781
3,7245,18.9,1197,5,425000,0.0,0.0,0.0,1.0,1.0,2982,580
3,9600,19.83,1198,7,650000,0.0,0.0,0.0,1.0,1.0,170,85
2,5000,15.1,2179,7,1550000,1.0,0.0,0.0,0.0,1.0,1011,330
5,29289,22.74,796,5,239000,0.0,0.0,0.0,1.0,1.0,4992,778
2,27000,22.0,1197,5,550000,0.0,0.0,0.0,1.0,1.0,4992,890
11,77000,12.8,2494,8,520000,1.0,0.0,0.0,0.0,1.0,793,545
8,38132,18.88,1995,5,1399000,1.0,0.0,0.0,0.0,0.0,439,152
12,59000,24.0,1120,5,210000,1.0,0.0,0.0,0.0,1.0,2982,580
2,20000,20.3,1086,5,480000,0.0,0.0,0.0,1.0,1.0,2982,139
3,50000,22.7,799,5,250000,0.0,0.0,0.0,1.0,1.0,170,75
8,145495,23.4,1248,5,550000,1.0,0.0,0.0,0.0,1.0,4992,890
2,36000,18.9,1197,5,525000,0.0,0.0,0.0,1.0,1.0,2982,580
2,12600,16.2,1199,5,625000,0.0,0.0,0.0,1.0,1.0,620,373
6,120000,26.59,1248,5,450000,1.0,0.0,0.0,0.0,1.0,4992,890
5,130130,25.2,1248,5,400000,1.0,0.0,0.0,0.0,1.0,4992,781
8,120000,20.45,1461,5,340000,1.0,0.0,0.0,0.0,1.0,536,218
4,9500,22.7,799,5,300000,0.0,0.0,0.0,1.0,1.0,170,75
4,70000,26.59,1248,5,590000,1.0,0.0,0.0,0.0,1.0,4992,890
6,120000,14.0,2179,7,620000,1.0,0.0,0.0,0.0,1.0,430,100
1,8001,15.37,1196,5,425000,0.0,0.0,0.0,1.0,1.0,4992,125
7,79000,20.77,1248,7,610000,1.0,0.0,0.0,0.0,1.0,4992,343
6,60000,15.1,2179,7,660000,1.0,0.0,0.0,0.0,1.0,1011,330
4,48148,18.6,1197,5,520000,0.0,0.0,0.0,1.0,1.0,4992,781
11,25000,18.9,998,5,190000,0.0,0.0,0.0,1.0,1.0,4992,717
5,41200,18.6,1199,5,349000,0.0,0.0,0.0,1.0,1.0,1485,362
5,5000,15.37,1196,5,308000,0.0,0.0,0.0,1.0,1.0,4992,125
5,34000,25.1,1498,5,629000,1.0,0.0,0.0,0.0,1.0,1485,757
6,57000,26.59,1248,5,525000,1.0,0.0,0.0,0.0,1.0,4992,890
4,34000,20.73,1373,5,795000,0.0,0.0,0.0,1.0,1.0,4992,346
7,72536,17.0,1197,5,480000,0.0,0.0,0.0,1.0,1.0,2982,906
6,15000,20.73,1373,5,610000,0.0,0.0,0.0,1.0,1.0,4992,346
6,30000,20.85,1197,5,420000,0.0,0.0,0.0,1.0,1.0,4992,890
8,44000,20.54,1598,5,365000,1.0,0.0,0.0,0.0,1.0,620,247
3,70000,13.68,2393,7,1850000,1.0,0.0,0.0,0.0,1.0,793,545
5,24000,15.29,1591,5,750000,0.0,0.0,0.0,1.0,1.0,2982,336
9,90000,20.77,1248,7,350000,1.0,0.0,0.0,0.0,1.0,4992,343
9,38452,20.36,1197,5,219000,0.0,0.0,0.0,1.0,1.0,2982,410
8,34000,21.9,1396,5,325000,1.0,0.0,0.0,0.0,1.0,2982,906
9,66001,22.9,1248,5,275000,1.0,0.0,0.0,0.0,1.0,4992,781
13,28640,18.9,998,5,166000,0.0,0.0,0.0,1.0,1.0,4992,717
14,175000,12.8,2494,8,600000,1.0,0.0,0.0,0.0,1.0,793,545
3,30000,16.5,1493,7,750000,1.0,0.0,0.0,0.0,1.0,1011,211
5,50000,21.4,1197,5,575000,0.0,0.0,0.0,1.0,1.0,4992,364
3,36000,23.0,1498,5,825000,1.0,0.0,0.0,0.0,1.0,790,374
4,40100,20.68,1995,5,2499000,1.0,0.0,0.0,0.0,0.0,439,54
10,66692,17.0,1197,5,310000,0.0,0.0,0.0,1.0,1.0,2982,906
5,8230,20.92,998,5,270000,0.0,0.0,0.0,1.0,1.0,4992,778
5,35000,25.17,799,5,244000,0.0,0.0,0.0,1.0,1.0,536,306
7,120000,23.4,1248,5,440000,1.0,0.0,0.0,0.0,1.0,4992,890
6,66500,19.67,1582,5,750000,1.0,0.0,0.0,0.0,1.0,2982,336
3,30000,19.0,1194,5,630000,0.0,0.0,0.0,1.0,1.0,790,33
4,7000,23.95,998,5,300000,0.0,0.0,0.0,1.0,1.0,4992,778
9,60000,26.2,998,5,215000,0.0,0.0,0.0,0.0,1.0,4992,717
9,25000,19.1,1197,5,540000,0.0,0.0,0.0,1.0,1.0,4992,890
1,2000,20.0,1497,5,800000,1.0,0.0,0.0,0.0,1.0,1011,15
8,58000,23.4,1248,5,420000,1.0,0.0,0.0,0.0,1.0,4992,890
4,38963,21.63,998,5,425000,0.0,0.0,0.0,1.0,1.0,4992,237
6,30000,20.63,1198,5,276000,0.0,0.0,0.0,1.0,1.0,170,85
3,63001,23.8,1499,5,600000,1.0,0.0,0.0,0.0,1.0,790,33
4,40000,19.62,1998,5,2499000,1.0,0.0,0.0,0.0,0.0,439,54
7,57351,22.9,1248,5,450000,1.0,0.0,0.0,0.0,1.0,4992,781
8,69000,17.2,1968,5,649000,1.0,0.0,0.0,0.0,0.0,334,93
6,132000,12.55,2982,7,1600000,1.0,0.0,0.0,0.0,1.0,793,187
3,9450,20.51,998,5,412000,0.0,0.0,0.0,1.0,0.0,4992,717
5,20000,15.4,1997,7,879000,1.0,0.0,0.0,0.0,1.0,1011,273
5,78051,20.85,1197,5,625000,0.0,0.0,0.0,1.0,1.0,4992,890
2,19000,13.0,1591,5,1075000,0.0,0.0,0.0,1.0,1.0,2982,336
7,46000,18.0,1198,5,480000,0.0,0.0,0.0,1.0,1.0,1485,362
9,90000,20.77,1248,7,450000,1.0,0.0,0.0,0.0,1.0,4992,343
10,70000,21.9,1396,5,200000,1.0,0.0,0.0,0.0,1.0,2982,906
5,35887,23.1,998,5,390000,0.0,0.0,0.0,1.0,0.0,4992,237
11,68000,16.0,1198,5,230000,0.0,0.0,0.0,1.0,1.0,1485,175
7,32000,23.1,998,5,425000,0.0,0.0,0.0,1.0,1.0,4992,237
7,59000,20.14,1498,5,490000,1.0,0.0,0.0,0.0,1.0,620,373
3,33000,22.0,1582,5,1090000,1.0,0.0,0.0,0.0,1.0,2982,492
9,12000,18.9,998,5,265000,0.0,0.0,0.0,1.0,1.0,4992,717
4,70000,23.01,999,5,345000,0.0,0.0,0.0,1.0,1.0,536,306
6,35000,17.4,1497,5,600000,0.0,0.0,0.0,1.0,1.0,1485,757
7,40000,20.51,998,5,300000,0.0,0.0,0.0,1.0,1.0,4992,717
4,44000,16.55,2498,6,699000,1.0,0.0,0.0,0.0,1.0,1011,62
6,43000,15.04,1598,5,489000,0.0,0.0,0.0,1.0,1.0,620,247
3,30000,18.9,1197,5,525000,0.0,0.0,0.0,1.0,1.0,2982,580
3,9605,19.83,1198,7,530000,0.0,0.0,0.0,1.0,1.0,170,85
16,123374,11.2,2497,5,421000,0.0,0.0,0.0,1.0,0.0,337,125
4,195000,17.01,1582,5,1100000,1.0,0.0,0.0,0.0,0.0,2982,336
9,120000,12.55,2982,7,1400000,1.0,0.0,0.0,0.0,1.0,793,187
15,82000,13.5,1799,5,89000,0.0,0.0,0.0,1.0,1.0,1485,59
7,78409,16.5,1499,5,560000,0.0,0.0,0.0,1.0,0.0,790,374
2,25000,21.5,1497,5,750000,1.0,0.0,0.0,0.0,1.0,430,85
11,80000,20.36,1197,5,160000,0.0,0.0,0.0,1.0,1.0,2982,410
4,80000,17.8,1198,5,440000,0.0,0.0,0.0,1.0,1.0,1485,362
3,33100,21.4,1197,5,515000,0.0,0.0,0.0,1.0,1.0,4992,364
10,50000,15.74,1591,5,450000,0.0,0.0,0.0,1.0,0.0,2982,492
2,5000,23.95,998,5,420000,0.0,0.0,0.0,1.0,1.0,4992,778
8,51000,17.68,1968,5,1750000,1.0,0.0,0.0,0.0,0.0,192,64
4,15000,18.9,1197,5,550000,0.0,0.0,0.0,1.0,0.0,2982,580
5,37000,18.16,1196,5,380000,0.0,0.0,0.0,1.0,1.0,790,65
12,34402,19.81,1086,5,240000,0.0,0.0,0.0,1.0,1.0,2982,410
14,42125,17.3,1061,5,120000,0.0,0.0,1.0,0.0,1.0,4992,717
9,60000,12.55,2982,7,1400000,1.0,0.0,0.0,0.0,1.0,793,187
3,21400,23.01,999,5,365000,0.0,0.0,0.0,1.0,1.0,536,306
4,30000,18.9,1197,5,575000,0.0,0.0,0.0,1.0,0.0,2982,580
3,36951,24.7,1498,5,780000,1.0,0.0,0.0,0.0,1.0,1485,362
5,50000,19.3,1248,5,525000,1.0,0.0,0.0,0.0,1.0,4992,890
5,50000,19.67,1582,5,750000,1.0,0.0,0.0,0.0,1.0,2982,336
6,40000,19.81,1086,5,325000,0.0,0.0,0.0,1.0,1.0,2982,410
9,50000,18.88,1995,5,1200000,1.0,0.0,0.0,0.0,0.0,439,152
6,32000,20.71,799,5,245000,0.0,0.0,0.0,1.0,1.0,536,306
7,100000,17.4,1497,5,600000,0.0,0.0,0.0,1.0,1.0,1485,757
4,44000,19.02,1198,5,255000,0.0,0.0,0.0,1.0,1.0,170,85
6,64907,19.67,1582,5,800000,1.0,0.0,0.0,0.0,1.0,2982,336
6,66983,17.4,1497,5,550000,0.0,0.0,0.0,1.0,1.0,1485,757
10,38256,15.6,1196,5,220000,0.0,0.0,0.0,1.0,1.0,790,271
4,30000,11.36,2755,7,1900000,1.0,0.0,0.0,0.0,0.0,793,545
6,120000,15.96,2523,9,473000,1.0,0.0,0.0,0.0,1.0,1011,211
2,5000,25.17,799,5,375000,0.0,0.0,0.0,1.0,1.0,536,306
4,23228,17.43,1396,5,625000,0.0,0.0,0.0,1.0,1.0,2982,492
10,16300,19.7,796,5,168000,0.0,0.0,0.0,1.0,1.0,4992,778
4,50000,21.13,1498,5,850000,1.0,0.0,0.0,0.0,1.0,334,182
6,7830,20.51,998,5,354000,0.0,0.0,0.0,1.0,1.0,4992,717
2,18000,17.3,1497,7,1025000,1.0,0.0,0.0,0.0,1.0,1011,24
11,180000,17.0,1497,5,400000,0.0,0.0,0.0,1.0,1.0,1485,757
2,10000,28.4,1248,5,755000,1.0,0.0,0.0,0.0,1.0,4992,890
11,50000,16.8,1497,5,310000,0.0,0.0,0.0,1.0,0.0,1485,757
5,65000,17.19,1197,5,545000,0.0,0.0,0.0,1.0,1.0,2982,906
4,52000,16.3,1956,5,1549000,1.0,0.0,0.0,0.0,1.0,41,39
3,36000,18.06,2523,7,745000,1.0,0.0,0.0,0.0,1.0,1011,62
5,60000,23.95,998,5,270000,0.0,0.0,0.0,1.0,1.0,4992,778
6,35000,17.8,1497,5,570000,0.0,0.0,0.0,1.0,1.0,1485,757
14,53000,18.9,1061,5,121000,0.0,0.0,0.0,1.0,1.0,4992,717
8,33135,18.5,1197,5,325000,0.0,0.0,0.0,1.0,1.0,2982,906
11,7000,15.37,1196,7,230000,0.0,0.0,0.0,1.0,1.0,4992,125
13,110000,19.7,796,5,85000,0.0,0.0,0.0,1.0,1.0,4992,778
5,55555,17.0,1497,5,590000,0.0,0.0,0.0,1.0,1.0,1485,757
3,48000,24.0,1186,5,625000,1.0,0.0,0.0,0.0,1.0,2982,580
2,15000,24.7,796,5,310000,0.0,0.0,0.0,1.0,1.0,4992,778
11,29000,19.7,796,5,150000,0.0,0.0,0.0,1.0,1.0,4992,778
6,42715,18.9,1197,5,410000,0.0,0.0,0.0,1.0,1.0,2982,580
4,67238,28.09,1248,5,675000,1.0,0.0,0.0,0.0,1.0,4992,346
5,100000,22.54,1396,5,550000,1.0,0.0,0.0,0.0,1.0,2982,906
4,35000,18.15,1198,6,450000,0.0,0.0,0.0,1.0,1.0,1011,66
7,65238,22.7,1498,5,600000,1.0,0.0,0.0,0.0,1.0,790,374
5,37000,19.12,1373,5,550000,0.0,0.0,0.0,1.0,0.0,4992,346
6,25000,22.54,1396,5,525000,1.0,0.0,0.0,0.0,1.0,2982,906
4,17000,25.17,799,5,300000,0.0,0.0,0.0,1.0,1.0,536,306
9,115000,20.0,1399,5,350000,1.0,0.0,0.0,0.0,1.0,790,271
5,35000,26.59,1248,5,600000,1.0,0.0,0.0,0.0,1.0,4992,890
3,6345,16.36,2179,7,1425000,1.0,0.0,0.0,0.0,1.0,1011,273
6,60000,18.6,1197,5,500000,0.0,0.0,0.0,1.0,1.0,2982,906
9,74357,17.0,1197,5,470000,0.0,0.0,0.0,1.0,1.0,2982,906
3,25000,17.19,1197,5,600000,0.0,0.0,0.0,1.0,1.0,2982,906
5,65000,25.32,1198,6,345000,1.0,0.0,0.0,0.0,1.0,1011,66
4,100000,28.4,1248,5,580000,1.0,0.0,0.0,0.0,1.0,4992,781
8,23000,16.47,1198,5,350000,0.0,0.0,0.0,1.0,1.0,620,373
3,47000,21.5,1497,5,680000,1.0,0.0,0.0,0.0,1.0,430,85
5,27000,17.43,1396,5,550000,0.0,0.0,0.0,1.0,1.0,2982,492
3,18000,23.0,1498,5,1050000,1.0,0.0,0.0,0.0,1.0,790,374
1,5000,17.0,1198,5,750000,0.0,0.0,0.0,1.0,1.0,430,85
7,54000,22.7,1498,5,520000,1.0,0.0,0.0,0.0,1.0,790,374
4,51430,19.87,1461,5,625000,1.0,0.0,0.0,0.0,1.0,536,218
4,36000,17.5,1199,5,625000,0.0,0.0,0.0,1.0,1.0,1485,101
5,60000,18.6,1197,5,515000,0.0,0.0,0.0,1.0,1.0,2982,906
9,35000,20.36,1197,5,245000,0.0,0.0,0.0,1.0,1.0,2982,410
2,9000,18.0,1497,5,1150000,0.0,0.0,0.0,1.0,0.0,1485,757
4,60000,12.83,2179,7,3800000,1.0,0.0,0.0,0.0,0.0,51,51
1,3800,20.7,1197,5,600000,0.0,0.0,0.0,1.0,1.0,2982,580
4,40000,26.6,998,5,330000,0.0,0.0,0.0,0.0,1.0,4992,717
4,20914,23.01,999,5,340000,0.0,0.0,0.0,1.0,1.0,536,306
3,45455,18.9,998,5,425000,0.0,0.0,0.0,1.0,1.0,4992,717
3,70000,18.1,1199,5,620000,0.0,0.0,0.0,1.0,0.0,1485,362
3,20000,20.89,1197,5,570000,0.0,0.0,0.0,1.0,1.0,4992,73
14,46000,19.7,796,5,110000,0.0,0.0,0.0,1.0,1.0,4992,778
8,15000,16.8,1497,5,470000,0.0,0.0,0.0,1.0,1.0,1485,757
5,20000,17.19,1197,5,540000,0.0,0.0,0.0,1.0,1.0,2982,906
2,28600,23.7,1396,5,1050000,1.0,0.0,0.0,0.0,1.0,2982,58
6,90000,20.51,998,5,300000,0.0,0.0,0.0,1.0,1.0,4992,717
2,25000,13.68,2393,8,1950000,1.0,0.0,0.0,0.0,1.0,793,545
2,30000,20.28,1462,5,960000,0.0,0.0,0.0,1.0,0.0,4992,346
6,90000,20.51,998,5,400000,0.0,0.0,0.0,1.0,1.0,4992,717
2,15000,28.4,1248,5,757000,1.0,0.0,0.0,0.0,1.0,4992,890
5,30000,19.81,1086,5,325000,0.0,0.0,0.0,1.0,1.0,2982,410
6,45000,25.1,1498,5,575000,1.0,0.0,0.0,0.0,1.0,1485,757
4,50000,23.84,1199,5,400000,0.0,0.0,0.0,1.0,1.0,430,145
5,13000,22.7,799,5,285000,0.0,0.0,0.0,1.0,1.0,170,75
6,40346,16.47,1198,5,400000,0.0,0.0,0.0,1.0,1.0,620,373
6,40000,13.1,1798,5,895000,0.0,0.0,0.0,1.0,1.0,334,93
2,18500,17.0,1497,5,950000,0.0,0.0,0.0,1.0,1.0,790,374
5,18000,20.73,1373,5,525000,0.0,0.0,0.0,1.0,1.0,4992,346
10,70000,16.1,1197,5,240000,0.0,0.0,0.0,1.0,1.0,4992,781
5,62000,18.6,1197,5,500000,0.0,0.0,0.0,1.0,1.0,2982,906
9,200000,13.6,2523,8,400000,1.0,0.0,0.0,0.0,1.0,1011,211
4,18000,18.9,1197,5,460000,0.0,0.0,0.0,1.0,1.0,2982,580
5,63554,20.51,998,5,350000,0.0,0.0,0.0,1.0,1.0,4992,717
14,55756,19.81,1086,5,200000,0.0,0.0,0.0,1.0,1.0,2982,410
2,21860,23.84,1199,5,425000,0.0,0.0,0.0,1.0,1.0,430,145
3,20000,23.84,1199,5,440000,0.0,0.0,0.0,1.0,1.0,430,145
3,40000,28.4,1248,5,740000,1.0,0.0,0.0,0.0,1.0,4992,890
7,10000,13.0,2143,5,3600000,1.0,0.0,0.0,0.0,0.0,337,125
10,17728,18.5,1197,5,215000,0.0,0.0,0.0,1.0,1.0,2982,906
7,60000,28.4,1248,5,475000,1.0,0.0,0.0,0.0,1.0,4992,781
10,54263,20.0,1399,5,225000,1.0,0.0,0.0,0.0,1.0,790,271
9,130000,15.1,2179,7,850000,1.0,0.0,0.0,0.0,1.0,1011,330
13,89346,17.92,1086,5,100000,0.0,0.0,0.0,1.0,1.0,2982,139
2,40000,24.3,1248,5,900000,1.0,0.0,0.0,0.0,1.0,4992,295
5,110000,25.2,1248,5,500000,1.0,0.0,0.0,0.0,1.0,4992,781
3,4200,17.0,1198,5,755000,0.0,0.0,0.0,1.0,1.0,430,85
6,40000,23.95,998,5,325000,0.0,0.0,0.0,1.0,1.0,4992,778
3,30000,20.51,998,5,425000,0.0,0.0,0.0,1.0,1.0,4992,717
4,50000,14.1,2179,7,890000,1.0,0.0,0.0,0.0,1.0,430,100
14,80000,12.0,2092,7,70000,0.0,0.0,0.0,1.0,1.0,430,100
8,36000,18.5,1197,5,324000,0.0,0.0,0.0,1.0,1.0,2982,906
10,29000,19.7,796,5,180000,0.0,0.0,0.0,1.0,1.0,4992,778
4,90000,22.0,1197,5,450000,0.0,0.0,0.0,1.0,1.0,4992,781
3,18000,20.85,1197,5,650000,0.0,0.0,0.0,1.0,1.0,4992,890
10,146781,12.8,2494,7,610000,1.0,0.0,0.0,0.0,1.0,793,545
3,32000,14.62,1999,5,1199000,0.0,0.0,0.0,1.0,0.0,2982,50
3,20000,24.7,796,5,322000,0.0,0.0,0.0,1.0,1.0,4992,778
3,64000,24.3,1248,5,790000,1.0,0.0,0.0,0.0,1.0,4992,295
5,36000,18.15,1198,5,400000,0.0,0.0,0.0,1.0,1.0,1011,66
3,30000,22.0,1197,5,550000,0.0,0.0,0.0,1.0,1.0,4992,781
3,25000,21.4,1197,5,700000,0.0,0.0,0.0,1.0,1.0,4992,364
2,11840,17.0,1197,5,1190000,0.0,0.0,0.0,1.0,1.0,1011,15
1,5000,17.5,1199,5,925000,0.0,0.0,0.0,1.0,1.0,1485,101
7,8000,9.26,3498,4,4200000,0.0,0.0,0.0,1.0,0.0,337,9
8,38600,20.92,998,5,229000,0.0,0.0,0.0,1.0,1.0,4992,778
5,20234,15.8,1591,5,925000,0.0,0.0,0.0,1.0,1.0,2982,336
6,80000,15.4,1997,7,900000,1.0,0.0,0.0,0.0,1.0,1011,273
6,85000,19.67,1582,5,860000,1.0,0.0,0.0,0.0,1.0,2982,336
11,20000,18.9,998,5,350000,0.0,0.0,0.0,1.0,1.0,4992,717
6,100000,26.59,1248,5,500000,1.0,0.0,0.0,0.0,1.0,4992,890
6,720000,22.7,1498,5,675000,1.0,0.0,0.0,0.0,1.0,790,374
6,26000,20.85,1197,5,475000,0.0,0.0,0.0,1.0,1.0,4992,890
6,40000,15.4,2523,9,800000,1.0,0.0,0.0,0.0,1.0,1011,273
2,30000,23.01,999,5,350000,0.0,0.0,0.0,1.0,1.0,536,306
7,30000,17.4,1497,5,625000,0.0,0.0,0.0,1.0,1.0,1485,757
10,180000,14.8,1799,5,350000,0.0,0.0,0.0,1.0,1.0,1485,59
9,31000,19.81,1086,5,252000,0.0,0.0,0.0,1.0,1.0,2982,410
6,80000,25.1,1498,5,600000,1.0,0.0,0.0,0.0,1.0,1485,757
2,2000,19.59,1995,5,4300000,1.0,0.0,0.0,0.0,0.0,439,152
3,15000,21.63,998,5,400000,0.0,0.0,0.0,1.0,1.0,4992,237
7,37604,20.92,998,5,300000,0.0,0.0,0.0,1.0,1.0,4992,778
7,50000,15.37,1196,7,250000,0.0,0.0,0.0,1.0,1.0,4992,125
8,42000,22.32,1582,5,415000,1.0,0.0,0.0,0.0,1.0,2982,492
8,130000,12.05,2179,8,550000,1.0,0.0,0.0,0.0,1.0,1011,273
4,35000,18.5,1197,5,545000,0.0,0.0,0.0,1.0,1.0,2982,906
2,15000,13.68,2393,8,1570000,1.0,0.0,0.0,0.0,1.0,793,545
6,48000,26.0,1498,5,650000,1.0,0.0,0.0,0.0,1.0,1485,757
9,140000,13.0,2987,5,2550000,1.0,0.0,0.0,0.0,0.0,337,125
9,100000,15.96,2523,7,360000,1.0,0.0,0.0,0.0,1.0,1011,211
4,52000,13.0,2143,5,2950000,1.0,0.0,0.0,0.0,0.0,337,125
5,50000,15.37,1196,7,350000,0.0,0.0,0.0,1.0,1.0,4992,125
